UNITID,EFALEVEL,LINE,SECTION,LSTUDY,XEFTOTLT,EFTOTLT,XEFTOTLM,EFTOTLM,XEFTOTLW,EFTOTLW,XEFAIANT,EFAIANT,XEFAIANM,EFAIANM,XEFAIANW,EFAIANW,XEFASIAT,EFASIAT,XEFASIAM,EFASIAM,XEFASIAW,EFASIAW,XEFBKAAT,EFBKAAT,XEFBKAAM,EFBKAAM,XEFBKAAW,EFBKAAW,XEFHISPT,EFHISPT,XEFHISPM,EFHISPM,XEFHISPW,EFHISPW,XEFNHPIT,EFNHPIT,XEFNHPIM,EFNHPIM,XEFNHPIW,EFNHPIW,XEFWHITT,EFWHITT,XEFWHITM,EFWHITM,XEFWHITW,EFWHITW,XEF2MORT,EF2MORT,XEF2MORM,EF2MORM,XEF2MORW,EF2MORW,XEFUNKNT,EFUNKNT,XEFUNKNM,EFUNKNM,XEFUNKNW,EFUNKNW,XEFNRALT,EFNRALT,XEFNRALM,EFNRALM,XEFNRALW,EFNRALW,XEFGNDRU,EFGNDRUN,XEFGNDRA,EFGNDRAN,XEFGNDRU,EFGNDRUA,XEFGNDRK,EFGNDRKN
495837,22, 8,1,1,R,118,R,16,R,102,R,1,R,1,Z,0,R,4,R,2,R,2,R,55,R,2,R,53,R,12,R,3,R,9,Z,0,Z,0,Z,0,R,35,R,4,R,31,R,6,R,3,R,3,R,5,R,1,R,4,Z,0,Z,0,Z,0,A,,A,,A,,A,
495837,23, 6,1,1,R,118,R,16,R,102,R,1,R,1,Z,0,R,4,R,2,R,2,R,55,R,2,R,53,R,12,R,3,R,9,Z,0,Z,0,Z,0,R,35,R,4,R,31,R,6,R,3,R,3,R,5,R,1,R,4,Z,0,Z,0,Z,0,A,,A,,A,,A,
495837,24, 1,1,1,R,42,R,8,R,34,R,1,R,1,Z,0,R,2,R,1,R,1,R,20,R,1,R,19,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,9,R,2,R,7,R,3,R,1,R,2,R,3,R,1,R,2,Z,0,Z,0,Z,0,A,,A,,A,,A,
495837,25,99,1,1,R,76,R,8,R,68,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,35,R,1,R,34,R,8,R,2,R,6,Z,0,Z,0,Z,0,R,26,R,2,R,24,R,3,R,2,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,A,,A,,A,,A,
495837,40, 3,1,1,R,76,R,8,R,68,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,35,R,1,R,34,R,8,R,2,R,6,Z,0,Z,0,Z,0,R,26,R,2,R,24,R,3,R,2,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,A,,A,,A,,A,
495925, 1,29,3,4,R,68,R,8,R,60,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,61,R,7,R,54,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,Z,0,A,,Z,0,R,68
495925, 2,99,3,1,R,68,R,8,R,60,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,61,R,7,R,54,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,0,A,,R,0,R,68
495925, 3,99,3,1,R,68,R,8,R,60,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,61,R,7,R,54,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495925, 4,99,3,1,R,18,R,4,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,15,R,4,R,11,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495925, 5,99,3,1,R,50,R,4,R,46,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,46,R,3,R,43,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495925,20,99,3,1,R,50,R,4,R,46,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,46,R,3,R,43,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495925,21,14,1,4,R,68,R,8,R,60,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,61,R,7,R,54,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495925,22, 8,1,1,R,68,R,8,R,60,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,61,R,7,R,54,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495925,23, 6,1,1,R,68,R,8,R,60,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,61,R,7,R,54,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495925,24, 1,1,1,R,18,R,4,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,15,R,4,R,11,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495925,25,99,1,1,R,50,R,4,R,46,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,46,R,3,R,43,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495925,40, 3,1,1,R,50,R,4,R,46,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,46,R,3,R,43,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495934, 1,29,3,4,R,79,R,8,R,71,R,1,R,1,R,0,R,7,R,1,R,6,R,1,R,0,R,1,R,63,R,4,R,59,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,Z,0,A,,Z,0,R,79
495934, 2,99,3,1,R,79,R,8,R,71,R,1,R,1,R,0,R,7,R,1,R,6,R,1,R,0,R,1,R,63,R,4,R,59,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,A,,R,0,R,79
495934, 3,99,3,1,R,79,R,8,R,71,R,1,R,1,R,0,R,7,R,1,R,6,R,1,R,0,R,1,R,63,R,4,R,59,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495934, 4,99,3,1,R,24,R,1,R,23,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,22,R,1,R,21,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495934, 5,99,3,1,R,55,R,7,R,48,R,1,R,1,R,0,R,6,R,1,R,5,R,1,R,0,R,1,R,41,R,3,R,38,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495934,20,99,3,1,R,55,R,7,R,48,R,1,R,1,R,0,R,6,R,1,R,5,R,1,R,0,R,1,R,41,R,3,R,38,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495934,21,14,1,4,R,79,R,8,R,71,R,1,R,1,R,0,R,7,R,1,R,6,R,1,R,0,R,1,R,63,R,4,R,59,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495934,22, 8,1,1,R,79,R,8,R,71,R,1,R,1,R,0,R,7,R,1,R,6,R,1,R,0,R,1,R,63,R,4,R,59,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495934,23, 6,1,1,R,79,R,8,R,71,R,1,R,1,R,0,R,7,R,1,R,6,R,1,R,0,R,1,R,63,R,4,R,59,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495934,24, 1,1,1,R,24,R,1,R,23,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,22,R,1,R,21,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495934,25,99,1,1,R,55,R,7,R,48,R,1,R,1,R,0,R,6,R,1,R,5,R,1,R,0,R,1,R,41,R,3,R,38,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495934,40, 3,1,1,R,55,R,7,R,48,R,1,R,1,R,0,R,6,R,1,R,5,R,1,R,0,R,1,R,41,R,3,R,38,R,0,R,0,R,0,R,5,R,1,R,4,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495943, 1,29,3,4,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,Z,0,A,,Z,0,R,14
495943, 2,99,3,1,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,A,,R,0,R,14
495943, 3,99,3,1,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495943, 5,99,3,1,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495943,20,99,3,1,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495943,21,14,1,4,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495943,22, 8,1,1,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495943,23, 6,1,1,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495943,25,99,1,1,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495943,40, 3,1,1,R,14,R,1,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495952, 1,29,3,4,R,146,R,42,R,104,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,122,R,34,R,88,R,0,R,0,R,0,R,9,R,3,R,6,R,2,R,2,R,0,R,8,R,2,R,6,R,0,R,0,R,0,Z,0,A,,Z,0,R,146
495952, 2,99,3,1,R,146,R,42,R,104,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,122,R,34,R,88,R,0,R,0,R,0,R,9,R,3,R,6,R,2,R,2,R,0,R,8,R,2,R,6,R,0,R,0,R,0,R,0,A,,R,0,R,146
495952, 3,99,3,1,R,146,R,42,R,104,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,122,R,34,R,88,R,0,R,0,R,0,R,9,R,3,R,6,R,2,R,2,R,0,R,8,R,2,R,6,R,0,R,0,R,0,A,,A,,A,,A,
495952, 4,99,3,1,R,19,R,8,R,11,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,16,R,7,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,2,R,0,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495952, 5,99,3,1,R,127,R,34,R,93,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,106,R,27,R,79,R,0,R,0,R,0,R,9,R,3,R,6,R,1,R,1,R,0,R,6,R,2,R,4,R,0,R,0,R,0,A,,A,,A,,A,
495952,19,99,3,1,R,25,R,6,R,19,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,22,R,6,R,16,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495952,20,99,3,1,R,102,R,28,R,74,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,84,R,21,R,63,R,0,R,0,R,0,R,7,R,3,R,4,R,1,R,1,R,0,R,5,R,2,R,3,R,0,R,0,R,0,A,,A,,A,,A,
495952,21,14,1,4,R,146,R,42,R,104,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,122,R,34,R,88,R,0,R,0,R,0,R,9,R,3,R,6,R,2,R,2,R,0,R,8,R,2,R,6,R,0,R,0,R,0,A,,A,,A,,A,
495952,22, 8,1,1,R,146,R,42,R,104,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,122,R,34,R,88,R,0,R,0,R,0,R,9,R,3,R,6,R,2,R,2,R,0,R,8,R,2,R,6,R,0,R,0,R,0,A,,A,,A,,A,
495952,23, 6,1,1,R,146,R,42,R,104,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,122,R,34,R,88,R,0,R,0,R,0,R,9,R,3,R,6,R,2,R,2,R,0,R,8,R,2,R,6,R,0,R,0,R,0,A,,A,,A,,A,
495952,24, 1,1,1,R,19,R,8,R,11,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,16,R,7,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,2,R,0,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495952,25,99,1,1,R,127,R,34,R,93,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,106,R,27,R,79,R,0,R,0,R,0,R,9,R,3,R,6,R,1,R,1,R,0,R,6,R,2,R,4,R,0,R,0,R,0,A,,A,,A,,A,
495952,39, 2,1,1,R,25,R,6,R,19,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,22,R,6,R,16,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495952,40, 3,1,1,R,102,R,28,R,74,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,1,R,0,R,84,R,21,R,63,R,0,R,0,R,0,R,7,R,3,R,4,R,1,R,1,R,0,R,5,R,2,R,3,R,0,R,0,R,0,A,,A,,A,,A,
495961, 1,29,3,4,R,110,R,7,R,103,R,1,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,81,R,5,R,76,R,0,R,0,R,0,R,20,R,1,R,19,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,Z,0,A,,Z,0,R,110
495961, 2,99,3,1,R,110,R,7,R,103,R,1,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,81,R,5,R,76,R,0,R,0,R,0,R,20,R,1,R,19,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,R,0,A,,R,0,R,110
495961, 3,99,3,1,R,110,R,7,R,103,R,1,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,81,R,5,R,76,R,0,R,0,R,0,R,20,R,1,R,19,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495961, 4,99,3,1,R,18,R,1,R,17,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,16,R,1,R,15,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495961, 5,99,3,1,R,92,R,6,R,86,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,65,R,4,R,61,R,0,R,0,R,0,R,19,R,1,R,18,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495961,19,99,3,1,R,9,R,1,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495961,20,99,3,1,R,83,R,5,R,78,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,59,R,4,R,55,R,0,R,0,R,0,R,16,R,0,R,16,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495961,21,14,1,4,R,110,R,7,R,103,R,1,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,81,R,5,R,76,R,0,R,0,R,0,R,20,R,1,R,19,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495961,22, 8,1,1,R,110,R,7,R,103,R,1,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,81,R,5,R,76,R,0,R,0,R,0,R,20,R,1,R,19,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495961,23, 6,1,1,R,110,R,7,R,103,R,1,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,81,R,5,R,76,R,0,R,0,R,0,R,20,R,1,R,19,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495961,24, 1,1,1,R,18,R,1,R,17,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,16,R,1,R,15,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495961,25,99,1,1,R,92,R,6,R,86,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,65,R,4,R,61,R,0,R,0,R,0,R,19,R,1,R,18,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495961,39, 2,1,1,R,9,R,1,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,0,R,6,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495961,40, 3,1,1,R,83,R,5,R,78,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,59,R,4,R,55,R,0,R,0,R,0,R,16,R,0,R,16,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,A,,A,,A,,A,
495970, 1,29,3,4,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,Z,0,R,331
495970, 2,99,3,1,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,A,,R,0,R,331
495970, 3,99,3,1,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495970, 4,99,3,1,R,89,R,32,R,57,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,89,R,32,R,57,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495970, 5,99,3,1,R,242,R,74,R,168,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,242,R,74,R,168,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495970,20,99,3,1,R,242,R,74,R,168,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,242,R,74,R,168,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495970,21,14,1,4,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495970,22, 8,1,1,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495970,23, 6,1,1,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,331,R,106,R,225,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495970,24, 1,1,1,R,89,R,32,R,57,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,89,R,32,R,57,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495970,25,99,1,1,R,242,R,74,R,168,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,242,R,74,R,168,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495970,40, 3,1,1,R,242,R,74,R,168,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,242,R,74,R,168,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,A,,A,,A,,A,
495998, 1,29,3,4,R,72,R,4,R,68,R,6,R,0,R,6,R,3,R,0,R,3,R,2,R,0,R,2,R,55,R,2,R,53,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,Z,0,A,,Z,0,R,72
495998, 2,99,3,1,R,72,R,4,R,68,R,6,R,0,R,6,R,3,R,0,R,3,R,2,R,0,R,2,R,55,R,2,R,53,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,A,,R,0,R,72
495998, 3,99,3,1,R,72,R,4,R,68,R,6,R,0,R,6,R,3,R,0,R,3,R,2,R,0,R,2,R,55,R,2,R,53,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495998, 4,99,3,1,R,13,R,2,R,11,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,10,R,2,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495998, 5,99,3,1,R,59,R,2,R,57,R,4,R,0,R,4,R,3,R,0,R,3,R,1,R,0,R,1,R,45,R,0,R,45,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495998,20,99,3,1,R,59,R,2,R,57,R,4,R,0,R,4,R,3,R,0,R,3,R,1,R,0,R,1,R,45,R,0,R,45,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495998,21,14,1,4,R,72,R,4,R,68,R,6,R,0,R,6,R,3,R,0,R,3,R,2,R,0,R,2,R,55,R,2,R,53,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495998,22, 8,1,1,R,72,R,4,R,68,R,6,R,0,R,6,R,3,R,0,R,3,R,2,R,0,R,2,R,55,R,2,R,53,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495998,23, 6,1,1,R,72,R,4,R,68,R,6,R,0,R,6,R,3,R,0,R,3,R,2,R,0,R,2,R,55,R,2,R,53,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
495998,24, 1,1,1,R,13,R,2,R,11,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,10,R,2,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,A,,A,,A,,A,
495998,25,99,1,1,R,59,R,2,R,57,R,4,R,0,R,4,R,3,R,0,R,3,R,1,R,0,R,1,R,45,R,0,R,45,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,A,,A,,A,,A,
