UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
178402, 3,"R",7077,"R",2550,"R",4330,"R",197,"R",1697,"R",712,"R",0,"R",141,"R",0
178402,11,"R",3950,"R",155,"R",68,"R",3727,"R",96,"R",37,"R",0,"R",22,"R",0
178402,12,"R",5120,"R",1847,"R",1556,"R",1717,"R",970,"R",691,"R",0,"R",186,"R",0
178411, 1,"R",7642,"R",1101,"R",5564,"R",977,"R",602,"R",393,"R",0,"R",106,"R",0
178411, 2,"R",6083,"R",348,"R",5253,"R",482,"R",277,"R",44,"R",0,"R",27,"R",0
178411, 3,"R",6050,"R",330,"R",5243,"R",477,"R",262,"R",41,"R",0,"R",27,"R",0
178411,11,"R",33,"R",18,"R",10,"R",5,"R",15,"R",3,"R",0,"R",0,"R",0
178411,12,"R",1559,"R",753,"R",311,"R",495,"R",325,"R",349,"R",0,"R",79,"R",0
178420, 1,"R",13874,"R",4464,"R",4154,"R",5256,"R",3993,"R",381,"R",0,"R",90,"R",0
178420, 2,"R",10973,"R",3461,"R",3100,"R",4412,"R",3134,"R",277,"R",0,"R",50,"R",0
178420, 3,"R",6387,"R",3196,"R",2994,"R",197,"R",2896,"R",251,"R",0,"R",49,"R",0
178420,11,"R",4586,"R",265,"R",106,"R",4215,"R",238,"R",26,"R",0,"R",1,"R",0
178420,12,"R",2901,"R",1003,"R",1054,"R",844,"R",859,"R",104,"R",0,"R",40,"R",0
178448, 1,"R",4878,"R",3551,"R",634,"R",693,"R",3411,"R",111,"R",0,"R",29,"R",0
178448, 2,"R",4878,"R",3551,"R",634,"R",693,"R",3411,"R",111,"R",0,"R",29,"R",0
178448, 3,"R",3331,"R",2692,"R",359,"R",280,"R",2589,"R",86,"R",0,"R",17,"R",0
178448,11,"R",1547,"R",859,"R",275,"R",413,"R",822,"R",25,"R",0,"R",12,"R",0
178518, 1,"R",160,"R",160,"R",0,"R",0,"R",28,"R",128,"R",0,"R",4,"R",0
178518,12,"R",160,"R",160,"R",0,"R",0,"R",28,"R",128,"R",0,"R",4,"R",0
178527, 1,"R",42,"A",,"A",,"R",42,"A",,"A",,"A",,"A",,"A",
178527, 2,"R",42,"A",,"A",,"R",42,"A",,"A",,"A",,"A",,"A",
178527, 3,"C",42,"A",,"A",,"C",42,"A",,"A",,"A",,"A",,"A",
178615, 1,"R",4655,"R",542,"R",2625,"R",1488,"R",532,"R",9,"R",0,"R",1,"R",0
178615, 2,"R",4389,"R",513,"R",2514,"R",1362,"R",507,"R",5,"R",0,"R",1,"R",0
178615, 3,"R",3845,"R",54,"R",2513,"R",1278,"R",50,"R",4,"R",0,"R",0,"R",0
178615,11,"R",544,"R",459,"R",1,"R",84,"R",457,"R",1,"R",0,"R",1,"R",0
178615,12,"R",266,"R",29,"R",111,"R",126,"R",25,"R",4,"R",0,"R",0,"R",0
178624, 1,"R",7267,"R",1856,"R",2184,"R",3227,"R",1303,"R",526,"R",2,"R",25,"R",0
178624, 2,"R",5482,"R",346,"R",2158,"R",2978,"R",266,"R",59,"R",2,"R",19,"R",0
178624, 3,"R",5151,"R",276,"R",2136,"R",2739,"R",199,"R",56,"R",2,"R",19,"R",0
178624,11,"R",331,"R",70,"R",22,"R",239,"R",67,"R",3,"R",0,"R",0,"R",0
178624,12,"R",1785,"R",1510,"R",26,"R",249,"R",1037,"R",467,"R",0,"R",6,"R",0
178679, 1,"R",629,"R",80,"R",108,"R",441,"R",12,"R",68,"Z",0,"Z",0,"R",0
178679, 2,"R",629,"R",80,"R",108,"R",441,"R",12,"R",68,"Z",0,"Z",0,"R",0
178679, 3,"R",625,"R",79,"R",108,"R",438,"R",12,"R",67,"Z",0,"Z",0,"R",0
178679,11,"R",4,"R",1,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"R",0
178697, 1,"R",1489,"A",,"A",,"R",1489,"A",,"A",,"A",,"A",,"A",
178697, 2,"R",1489,"A",,"A",,"R",1489,"A",,"A",,"A",,"A",,"A",
178697, 3,"R",1486,"A",,"A",,"R",1486,"A",,"A",,"A",,"A",,"A",
178697,11,"R",3,"A",,"A",,"R",3,"A",,"A",,"A",,"A",,"A",
178721, 1,"R",10165,"R",7132,"R",2052,"R",981,"R",1402,"R",5663,"R",0,"R",67,"R",0
178721, 2,"R",8504,"R",5827,"R",1943,"R",734,"R",994,"R",4783,"R",0,"R",50,"R",0
178721, 3,"R",8217,"R",5582,"R",1930,"R",705,"R",981,"R",4553,"R",0,"R",48,"R",0
178721,11,"R",287,"R",245,"R",13,"R",29,"R",13,"R",230,"R",0,"R",2,"R",0
178721,12,"R",1661,"R",1305,"R",109,"R",247,"R",408,"R",880,"R",0,"R",17,"R",0
178767, 1,"R",109,"R",0,"R",109,"R",0,"A",,"A",,"A",,"A",,"A",
178767, 2,"R",109,"R",0,"R",109,"R",0,"A",,"A",,"A",,"A",,"A",
178767, 3,"R",108,"R",0,"R",108,"R",0,"A",,"A",,"A",,"A",,"A",
178767,11,"R",1,"R",0,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",
178828, 1,"R",19,"A",,"A",,"R",19,"A",,"A",,"A",,"A",,"A",
178828, 2,"R",19,"A",,"A",,"R",19,"A",,"A",,"A",,"A",,"A",
178828, 3,"R",19,"A",,"A",,"R",19,"A",,"A",,"A",,"A",,"A",
178891, 1,"R",1823,"R",103,"R",1100,"R",620,"R",66,"R",37,"R",0,"R",0,"R",0
178891, 2,"R",1823,"R",103,"R",1100,"R",620,"R",66,"R",37,"R",0,"R",0,"R",0
178891, 3,"R",1823,"R",103,"R",1100,"R",620,"R",66,"R",37,"R",0,"R",0,"R",0
178989, 1,"R",420,"R",125,"R",0,"R",295,"R",73,"R",52,"R",0,"R",0,"R",0
178989, 2,"R",269,"A",,"A",,"R",269,"A",,"A",,"A",,"A",,"A",
178989, 3,"R",269,"A",,"A",,"R",269,"A",,"A",,"A",,"A",,"A",
178989,12,"R",151,"R",125,"R",0,"R",26,"R",73,"R",52,"R",0,"R",0,"R",0
179043, 1,"R",3688,"R",830,"R",1972,"R",886,"R",532,"R",297,"R",0,"R",1,"R",0
179043, 2,"R",2746,"R",600,"R",1447,"R",699,"R",395,"R",205,"R",0,"R",0,"R",0
179043, 3,"R",2054,"R",584,"R",1443,"R",27,"R",381,"R",203,"R",0,"R",0,"R",0
179043,11,"R",692,"R",16,"R",4,"R",672,"R",14,"R",2,"R",0,"R",0,"R",0
179043,12,"R",942,"R",230,"R",525,"R",187,"R",137,"R",92,"R",0,"R",1,"R",0
179052, 1,"R",84,"A",,"A",,"R",84,"A",,"A",,"A",,"A",,"A",
179052, 2,"R",84,"A",,"A",,"R",84,"A",,"A",,"A",,"A",,"A",
179052, 3,"R",84,"A",,"A",,"R",84,"A",,"A",,"A",,"A",,"A",
179159, 1,"R",12229,"R",2543,"R",6447,"R",3239,"R",1443,"R",827,"R",0,"R",185,"R",88
179159, 2,"R",7723,"R",1420,"R",5022,"R",1281,"R",768,"R",484,"R",0,"R",128,"R",40
179159, 3,"R",7304,"R",1413,"R",5019,"R",872,"R",762,"R",483,"R",0,"R",128,"R",40
179159,11,"R",419,"R",7,"R",3,"R",409,"R",6,"R",1,"R",0,"R",0,"R",0
179159,12,"R",4506,"R",1123,"R",1425,"R",1958,"R",675,"R",343,"R",0,"R",57,"R",48
179195, 1,"R",29,"A",,"A",,"R",29,"A",,"A",,"A",,"A",,"A",
179195, 2,"R",29,"A",,"A",,"R",29,"A",,"A",,"A",,"A",,"A",
179195, 3,"C",29,"A",,"A",,"C",29,"A",,"A",,"A",,"A",,"A",
179229, 1,"R",27,"A",,"A",,"R",27,"A",,"A",,"A",,"A",,"A",
179229, 2,"R",27,"A",,"A",,"R",27,"A",,"A",,"A",,"A",,"A",
179229, 3,"C",27,"A",,"A",,"C",27,"A",,"A",,"A",,"A",,"A",
179256, 1,"R",76,"R",6,"R",3,"R",67,"R",2,"R",4,"Z",0,"Z",0,"R",0
179256, 2,"R",76,"R",6,"R",3,"R",67,"R",2,"R",4,"Z",0,"Z",0,"R",0
179256, 3,"R",72,"R",6,"R",3,"R",63,"R",2,"R",4,"Z",0,"Z",0,"R",0
179256,11,"R",4,"R",0,"R",0,"R",4,"A",,"A",,"A",,"A",,"A",
179265, 1,"R",998,"R",13,"R",173,"R",812,"R",7,"R",2,"Z",0,"R",4,"R",0
179265, 2,"R",286,"R",7,"R",90,"R",189,"R",3,"Z",0,"Z",0,"R",4,"R",0
179265, 3,"R",282,"R",7,"R",90,"R",185,"R",3,"Z",0,"Z",0,"R",4,"R",0
179265,11,"R",4,"R",0,"Z",0,"R",4,"A",,"A",,"A",,"A",,"A",
179265,12,"R",712,"R",6,"R",83,"R",623,"R",4,"R",2,"Z",0,"Z",0,"R",0
179308, 1,"R",15206,"R",7280,"R",4899,"R",3027,"R",7044,"R",216,"R",0,"R",9,"R",11
179308, 2,"R",15206,"R",7280,"R",4899,"R",3027,"R",7044,"R",216,"R",0,"R",9,"R",11
179308, 3,"R",12824,"R",6467,"R",4448,"R",1909,"R",6254,"R",193,"R",0,"R",9,"R",11
179308,11,"R",2382,"R",813,"R",451,"R",1118,"R",790,"R",23,"R",0,"R",0,"R",0
179317, 1,"R",101,"R",5,"R",96,"R",0,"R",4,"R",1,"R",0,"R",0,"R",0
179317,12,"R",101,"R",5,"R",96,"R",0,"R",4,"R",1,"R",0,"R",0,"R",0
179326, 1,"R",3039,"R",309,"R",902,"R",1828,"R",149,"R",16,"R",2,"R",142,"R",0
179326, 2,"R",2379,"R",146,"R",757,"R",1476,"R",106,"R",12,"R",0,"R",28,"R",0
179326, 3,"R",1954,"R",120,"R",747,"R",1087,"R",94,"R",5,"R",0,"R",21,"R",0
179326,11,"R",425,"R",26,"R",10,"R",389,"R",12,"R",7,"R",0,"R",7,"R",0
179326,12,"R",660,"R",163,"R",145,"R",352,"R",43,"R",4,"R",2,"R",114,"R",0
179344, 1,"R",1920,"R",593,"R",544,"R",783,"R",522,"R",65,"R",0,"R",6,"R",0
179344, 2,"R",1920,"R",593,"R",544,"R",783,"R",522,"R",65,"R",0,"R",6,"R",0
179344, 3,"R",1004,"R",274,"R",460,"R",270,"R",234,"R",35,"R",0,"R",5,"R",0
179344,11,"R",916,"R",319,"R",84,"R",513,"R",288,"R",30,"R",0,"R",1,"R",0
179511, 1,"R",100,"R",56,"R",44,"R",0,"R",45,"R",11,"R",0,"R",0,"R",0
179511, 2,"R",100,"R",56,"R",44,"R",0,"R",45,"R",11,"R",0,"R",0,"R",0
179511, 3,"R",100,"R",56,"R",44,"R",0,"R",45,"R",11,"R",0,"R",0,"R",0
179539, 1,"R",3928,"R",1505,"R",1307,"R",1116,"R",1401,"R",96,"R",0,"R",8,"R",0
179539, 2,"R",3928,"R",1505,"R",1307,"R",1116,"R",1401,"R",96,"R",0,"R",8,"R",0
179539, 3,"R",2823,"R",1165,"R",1215,"R",443,"R",1068,"R",90,"R",0,"R",7,"R",0
179539,11,"R",1105,"R",340,"R",92,"R",673,"R",333,"R",6,"R",0,"R",1,"R",0
179548, 1,"R",622,"R",107,"R",25,"R",490,"R",25,"R",82,"Z",0,"Z",0,"R",0
179548, 2,"R",443,"R",65,"Z",0,"R",378,"R",23,"R",42,"Z",0,"Z",0,"R",0
179548, 3,"R",438,"R",65,"Z",0,"R",373,"R",23,"R",42,"Z",0,"Z",0,"R",0
179548,11,"R",5,"Z",0,"Z",0,"R",5,"A",,"A",,"A",,"A",,"A",
179548,12,"R",179,"R",42,"R",25,"R",112,"R",2,"R",40,"Z",0,"Z",0,"R",0
179557, 1,"R",10001,"R",1735,"R",4232,"R",4034,"R",1435,"R",240,"R",3,"R",57,"R",0
179557, 2,"R",8929,"R",1262,"R",3908,"R",3759,"R",1091,"R",138,"R",2,"R",31,"R",0
179557, 3,"R",7659,"R",910,"R",3825,"R",2924,"R",760,"R",118,"R",1,"R",31,"R",0
179557,11,"R",1270,"R",352,"R",83,"R",835,"R",331,"R",20,"R",1,"R",0,"R",0
179557,12,"R",1072,"R",473,"R",324,"R",275,"R",344,"R",102,"R",1,"R",26,"R",0
179566, 1,"R",23505,"R",3773,"R",10632,"R",9100,"R",2496,"R",885,"R",0,"R",392,"R",0
179566, 2,"R",19621,"R",1927,"R",9677,"R",8017,"R",1443,"R",160,"R",0,"R",324,"R",0
179566, 3,"R",15343,"R",1681,"R",9662,"R",4000,"R",1425,"R",157,"R",0,"R",99,"R",0
179566,11,"R",4278,"R",246,"R",15,"R",4017,"R",18,"R",3,"R",0,"R",225,"R",0
179566,12,"R",3884,"R",1846,"R",955,"R",1083,"R",1053,"R",725,"R",0,"R",68,"R",0
179645, 1,"R",2759,"R",1096,"R",1298,"R",365,"R",1058,"R",38,"R",0,"R",0,"R",0
179645, 2,"R",2759,"R",1096,"R",1298,"R",365,"R",1058,"R",38,"R",0,"R",0,"R",0
179645, 3,"R",2204,"R",766,"R",1203,"R",235,"R",729,"R",37,"R",0,"R",0,"R",0
179645,11,"R",555,"R",330,"R",95,"R",130,"R",329,"R",1,"R",0,"R",0,"R",0
179715, 1,"R",1591,"R",446,"R",586,"R",559,"R",438,"R",5,"Z",0,"Z",0,"R",3
179715, 2,"R",1591,"R",446,"R",586,"R",559,"R",438,"R",5,"Z",0,"Z",0,"R",3
179715, 3,"R",1061,"R",335,"R",492,"R",234,"R",327,"R",5,"Z",0,"Z",0,"R",3
179715,11,"R",530,"R",111,"R",94,"R",325,"R",111,"Z",0,"Z",0,"Z",0,"R",0
179812, 1,"R",1275,"A",,"A",,"R",1275,"A",,"A",,"A",,"A",,"A",
179812,12,"R",1275,"A",,"A",,"R",1275,"A",,"A",,"A",,"A",,"A",
179867, 1,"R",15449,"R",2401,"R",10702,"R",2346,"R",978,"R",988,"R",0,"R",430,"R",5
179867, 2,"R",7653,"R",861,"R",6665,"R",127,"R",441,"R",362,"R",0,"R",58,"R",0
179867, 3,"R",7366,"R",585,"R",6662,"R",119,"R",246,"R",304,"R",0,"R",35,"R",0
179867,11,"R",287,"R",276,"R",3,"R",8,"R",195,"R",58,"R",0,"R",23,"R",0
179867,12,"R",7796,"R",1540,"R",4037,"R",2219,"R",537,"R",626,"R",0,"R",372,"R",5
179894, 1,"R",8197,"R",2746,"R",2088,"R",3363,"R",817,"R",1789,"R",36,"R",8,"R",96
179894, 2,"R",2563,"R",345,"R",1026,"R",1192,"R",182,"R",150,"R",7,"R",5,"R",1
179894, 3,"R",2535,"R",338,"R",1025,"R",1172,"R",177,"R",148,"R",7,"R",5,"R",1
179894,11,"R",28,"R",7,"R",1,"R",20,"R",5,"R",2,"Z",0,"R",0,"R",0
179894,12,"R",5634,"R",2401,"R",1062,"R",2171,"R",635,"R",1639,"R",29,"R",3,"R",95
179946, 1,"R",609,"R",0,"R",457,"R",152,"A",,"A",,"A",,"A",,"A",
179946, 2,"R",609,"R",0,"R",457,"R",152,"A",,"A",,"A",,"A",,"A",
179946, 3,"R",606,"R",0,"R",457,"R",149,"A",,"A",,"A",,"A",,"A",
179946,11,"R",3,"R",0,"R",0,"R",3,"A",,"A",,"A",,"A",,"A",
179955, 1,"R",751,"R",0,"R",373,"R",378,"A",,"A",,"A",,"A",,"A",
179955, 2,"R",738,"R",0,"R",373,"R",365,"A",,"A",,"A",,"A",,"A",
179955, 3,"R",738,"R",0,"R",373,"R",365,"A",,"A",,"A",,"A",,"A",
179955,12,"R",13,"A",,"A",,"R",13,"A",,"A",,"A",,"A",,"A",
179964, 1,"R",2114,"R",707,"R",278,"R",1129,"R",404,"R",287,"R",0,"R",16,"R",0
179964, 2,"R",882,"R",234,"R",237,"R",411,"R",79,"R",146,"R",0,"R",9,"R",0
179964, 3,"R",837,"R",225,"R",235,"R",377,"R",73,"R",143,"R",0,"R",9,"R",0
179964,11,"R",45,"R",9,"R",2,"R",34,"R",6,"R",3,"R",0,"R",0,"R",0
179964,12,"R",1232,"R",473,"R",41,"R",718,"R",325,"R",141,"R",0,"R",7,"R",0
179991, 1,"R",33,"R",0,"R",33,"R",0,"A",,"A",,"A",,"A",,"A",
179991, 2,"R",33,"R",0,"R",33,"R",0,"A",,"A",,"A",,"A",,"A",
179991, 3,"C",33,"C",0,"C",33,"C",0,"A",,"A",,"A",,"A",,"A",
180054, 1,"R",417,"A",,"A",,"R",417,"A",,"A",,"A",,"A",,"A",
180054, 2,"R",417,"A",,"A",,"R",417,"A",,"A",,"A",,"A",,"A",
180054, 3,"R",411,"A",,"A",,"R",411,"A",,"A",,"A",,"A",,"A",
180054,11,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
180063, 1,"R",18,"A",,"A",,"R",18,"A",,"A",,"A",,"A",,"A",
180063, 2,"R",18,"A",,"A",,"R",18,"A",,"A",,"A",,"A",,"A",
180063, 3,"C",18,"A",,"A",,"C",18,"A",,"A",,"A",,"A",,"A",
180081, 1,"R",679,"R",24,"R",218,"R",437,"R",24,"R",0,"R",0,"R",0,"R",0
180081, 2,"R",679,"R",24,"R",218,"R",437,"R",24,"R",0,"R",0,"R",0,"R",0
180081, 3,"R",337,"R",11,"R",195,"R",131,"R",11,"R",0,"R",0,"R",0,"R",0
180081,11,"R",342,"R",13,"R",23,"R",306,"R",13,"R",0,"R",0,"R",0,"R",0
180090, 1,"R",32,"A",,"A",,"R",32,"A",,"A",,"A",,"A",,"A",
180090, 2,"R",32,"A",,"A",,"R",32,"A",,"A",,"A",,"A",,"A",
180090, 3,"C",32,"A",,"A",,"C",32,"A",,"A",,"A",,"A",,"A",
180106, 1,"R",1108,"R",16,"R",601,"R",491,"R",13,"R",3,"Z",0,"Z",0,"R",0
180106, 2,"R",1100,"R",8,"R",601,"R",491,"R",7,"R",1,"Z",0,"Z",0,"R",0
180106, 3,"R",1093,"R",7,"R",600,"R",486,"R",6,"R",1,"Z",0,"Z",0,"R",0
180106,11,"R",7,"R",1,"R",1,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"R",0
180106,12,"R",8,"R",8,"Z",0,"R",0,"R",6,"R",2,"Z",0,"Z",0,"R",0
180151, 1,"R",377,"R",178,"R",85,"R",114,"R",154,"R",22,"R",1,"R",1,"R",0
180151, 2,"R",377,"R",178,"R",85,"R",114,"R",154,"R",22,"R",1,"R",1,"R",0
180151, 3,"R",284,"R",94,"R",76,"R",114,"R",83,"R",10,"R",1,"R",0,"R",0
180151,11,"R",93,"R",84,"R",9,"R",0,"R",71,"R",12,"R",0,"R",1,"R",0
180179, 1,"R",4000,"R",1255,"R",1371,"R",1374,"R",1170,"R",82,"Z",0,"R",3,"R",0
180179, 2,"R",3602,"R",1005,"R",1268,"R",1329,"R",952,"R",50,"Z",0,"R",3,"R",0
180179, 3,"R",2972,"R",844,"R",1244,"R",884,"R",792,"R",49,"Z",0,"R",3,"R",0
180179,11,"R",630,"R",161,"R",24,"R",445,"R",160,"R",1,"Z",0,"Z",0,"R",0
180179,12,"R",398,"R",250,"R",103,"R",45,"R",218,"R",32,"Z",0,"Z",0,"R",0
180197, 1,"R",2049,"R",161,"R",444,"R",1444,"R",155,"R",6,"R",0,"R",0,"R",0
180197, 2,"R",2049,"R",161,"R",444,"R",1444,"R",155,"R",6,"R",0,"R",0,"R",0
180197, 3,"R",1273,"R",80,"R",411,"R",782,"R",79,"R",1,"R",0,"R",0,"R",0
180197,11,"R",776,"R",81,"R",33,"R",662,"R",76,"R",5,"R",0,"R",0,"R",0
180203, 1,"R",143,"A",,"A",,"R",143,"A",,"A",,"A",,"A",,"A",
180203, 2,"R",143,"A",,"A",,"R",143,"A",,"A",,"A",,"A",,"A",
180203, 3,"R",110,"A",,"A",,"R",110,"A",,"A",,"A",,"A",,"A",
180203,11,"R",33,"A",,"A",,"R",33,"A",,"A",,"A",,"A",,"A",
180212, 1,"R",328,"R",0,"R",3,"R",325,"A",,"A",,"A",,"A",,"A",
180212, 2,"R",328,"R",0,"R",3,"R",325,"A",,"A",,"A",,"A",,"A",
180212, 3,"R",269,"R",0,"R",3,"R",266,"A",,"A",,"A",,"A",,"A",
180212,11,"R",59,"R",0,"R",0,"R",59,"A",,"A",,"A",,"A",,"A",
180249, 1,"R",1071,"R",365,"R",307,"R",399,"R",359,"R",6,"R",0,"R",0,"R",0
180249, 2,"R",1071,"R",365,"R",307,"R",399,"R",359,"R",6,"R",0,"R",0,"R",0
180249, 3,"R",746,"R",244,"R",278,"R",224,"R",238,"R",6,"R",0,"R",0,"R",0
180249,11,"R",325,"R",121,"R",29,"R",175,"R",121,"R",0,"R",0,"R",0,"R",0
180258, 1,"R",1005,"R",604,"R",401,"R",0,"R",108,"R",492,"R",4,"R",0,"R",0
180258, 2,"R",790,"R",389,"R",401,"R",0,"R",64,"R",323,"R",2,"R",0,"R",0
180258, 3,"R",781,"R",385,"R",396,"R",0,"R",60,"R",323,"R",2,"R",0,"R",0
180258,11,"R",9,"R",4,"R",5,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0
180258,12,"R",215,"R",215,"R",0,"R",0,"R",44,"R",169,"R",2,"R",0,"R",0
180276, 1,"R",1324,"R",270,"R",254,"R",800,"R",266,"R",4,"R",0,"R",0,"R",0
180276, 2,"R",1324,"R",270,"R",254,"R",800,"R",266,"R",4,"R",0,"R",0,"R",0
180276, 3,"R",645,"R",242,"R",238,"R",165,"R",238,"R",4,"R",0,"R",0,"R",0
180276,11,"R",679,"R",28,"R",16,"R",635,"R",28,"R",0,"R",0,"R",0,"R",0
180328, 1,"R",211,"A",,"A",,"R",211,"A",,"A",,"A",,"A",,"A",
180328, 2,"R",211,"A",,"A",,"R",211,"A",,"A",,"A",,"A",,"A",
180328, 3,"R",211,"A",,"A",,"R",211,"A",,"A",,"A",,"A",,"A",
180373, 1,"R",567,"R",197,"R",216,"R",154,"R",193,"R",4,"R",0,"R",0,"R",0
180373, 2,"R",567,"R",197,"R",216,"R",154,"R",193,"R",4,"R",0,"R",0,"R",0
180373, 3,"R",420,"R",77,"R",198,"R",145,"R",75,"R",2,"R",0,"R",0,"R",0
180373,11,"R",147,"R",120,"R",18,"R",9,"R",118,"R",2,"R",0,"R",0,"R",0
180416, 1,"R",1650,"R",159,"R",1046,"R",445,"R",58,"R",90,"Z",0,"R",11,"R",0
180416, 2,"R",1431,"R",49,"R",1023,"R",359,"R",47,"R",2,"Z",0,"Z",0,"R",0
180416, 3,"R",1418,"R",42,"R",1022,"R",354,"R",41,"R",1,"Z",0,"Z",0,"R",0
180416,11,"R",13,"R",7,"R",1,"R",5,"R",6,"R",1,"Z",0,"Z",0,"R",0
180416,12,"R",219,"R",110,"R",23,"R",86,"R",11,"R",88,"Z",0,"R",11,"R",0
180461, 1,"R",16216,"R",1090,"R",6815,"R",8311,"R",612,"R",456,"R",0,"R",22,"R",0
180461, 2,"R",14228,"R",626,"R",6223,"R",7379,"R",431,"R",187,"R",0,"R",8,"R",0
180461, 3,"R",14100,"R",611,"R",6206,"R",7283,"R",418,"R",185,"R",0,"R",8,"R",0
180461,11,"R",128,"R",15,"R",17,"R",96,"R",13,"R",2,"R",0,"R",0,"R",0
180461,12,"R",1988,"R",464,"R",592,"R",932,"R",181,"R",269,"R",0,"R",14,"R",0
180489, 1,"R",9808,"R",811,"R",2997,"R",6000,"R",711,"R",95,"R",0,"R",3,"R",2
180489, 2,"R",6975,"R",494,"R",2772,"R",3709,"R",438,"R",52,"R",0,"R",2,"R",2
180489, 3,"R",6897,"R",474,"R",2758,"R",3665,"R",419,"R",52,"R",0,"R",1,"R",2
180489,11,"R",78,"R",20,"R",14,"R",44,"R",19,"R",0,"R",0,"R",1,"R",0
180489,12,"R",2833,"R",317,"R",225,"R",2291,"R",273,"R",43,"R",0,"R",1,"R",0
180522, 1,"R",1024,"R",237,"R",494,"R",293,"R",221,"R",16,"Z",0,"Z",0,"R",0
180522, 2,"R",988,"R",222,"R",494,"R",272,"R",206,"R",16,"Z",0,"Z",0,"R",0
180522, 3,"R",873,"R",162,"R",491,"R",220,"R",146,"R",16,"Z",0,"Z",0,"R",0
180522,11,"R",115,"R",60,"R",3,"R",52,"R",60,"R",0,"Z",0,"Z",0,"R",0
180522,12,"R",36,"R",15,"R",0,"R",21,"R",15,"Z",0,"Z",0,"Z",0,"R",0
180595, 1,"R",1014,"R",16,"R",177,"R",821,"R",3,"R",13,"Z",0,"Z",0,"R",0
180595, 2,"R",839,"R",1,"R",177,"R",661,"R",1,"Z",0,"Z",0,"Z",0,"R",0
180595, 3,"R",830,"R",1,"R",177,"R",652,"R",1,"Z",0,"Z",0,"Z",0,"R",0
180595,11,"R",9,"R",0,"R",0,"R",9,"A",,"A",,"A",,"A",,"A",
180595,12,"R",175,"R",15,"R",0,"R",160,"R",2,"R",13,"Z",0,"Z",0,"R",0
180647, 1,"R",716,"R",7,"R",545,"R",164,"R",0,"R",7,"R",0,"R",0,"R",0
180647, 2,"R",716,"R",7,"R",545,"R",164,"R",0,"R",7,"R",0,"R",0,"R",0
180647, 3,"R",662,"R",7,"R",516,"R",139,"R",0,"R",7,"R",0,"R",0,"R",0
180647,11,"R",54,"R",0,"R",29,"R",25,"A",,"A",,"A",,"A",,"A",
180692, 1,"R",1334,"R",263,"R",720,"R",351,"R",252,"R",11,"Z",0,"Z",0,"R",0
180692, 2,"R",1334,"R",263,"R",720,"R",351,"R",252,"R",11,"Z",0,"Z",0,"R",0
180692, 3,"R",1281,"R",253,"R",715,"R",313,"R",243,"R",10,"Z",0,"Z",0,"R",0
180692,11,"R",53,"R",10,"R",5,"R",38,"R",9,"R",1,"Z",0,"Z",0,"R",0
180717, 1,"R",57,"R",0,"R",15,"R",42,"A",,"A",,"A",,"A",,"A",
180717, 2,"R",57,"R",0,"R",15,"R",42,"A",,"A",,"A",,"A",,"A",
180717, 3,"R",33,"R",0,"R",13,"R",20,"A",,"A",,"A",,"A",,"A",
180717,11,"R",24,"R",0,"R",2,"R",22,"A",,"A",,"A",,"A",,"A",
180814, 1,"R",13059,"R",12090,"R",465,"R",504,"R",2438,"R",9503,"R",69,"R",80,"R",0
180814, 2,"R",9665,"R",8952,"R",234,"R",479,"R",1521,"R",7329,"R",49,"R",53,"R",0
180814, 3,"R",9665,"R",8952,"R",234,"R",479,"R",1521,"R",7329,"R",49,"R",53,"R",0
180814,12,"R",3394,"R",3138,"R",231,"R",25,"R",917,"R",2174,"R",20,"R",27,"R",0
180832, 1,"R",1169,"R",656,"R",439,"R",74,"R",368,"R",288,"R",0,"R",0,"R",0
180832, 2,"R",616,"R",131,"R",424,"R",61,"R",86,"R",45,"R",0,"R",0,"R",0
180832, 3,"R",616,"R",131,"R",424,"R",61,"R",86,"R",45,"R",0,"R",0,"R",0
180832,12,"R",553,"R",525,"R",15,"R",13,"R",282,"R",243,"R",0,"R",0,"R",0
180878, 1,"R",778,"R",59,"R",486,"R",233,"R",45,"R",14,"R",0,"R",0,"R",0
180878, 2,"R",661,"R",38,"R",443,"R",180,"R",33,"R",5,"R",0,"R",0,"R",0
180878, 3,"R",602,"R",25,"R",443,"R",134,"R",25,"R",0,"R",0,"R",0,"R",0
180878,11,"R",59,"R",13,"R",0,"R",46,"R",8,"R",5,"R",0,"R",0,"R",0
180878,12,"R",117,"R",21,"R",43,"R",53,"R",12,"R",9,"R",0,"R",0,"R",0
180902, 1,"R",5974,"R",2947,"R",1192,"R",1835,"R",2826,"R",44,"R",1,"R",1,"R",75
180902, 2,"R",5974,"R",2947,"R",1192,"R",1835,"R",2826,"R",44,"R",1,"R",1,"R",75
